,id,full_name,first_name,last_name,is_active
21,203500,Steven Adams,Steven,Adams,True
23,1628389,Bam Adebayo,Bam,Adebayo,True
41,200746,LaMarcus Aldridge,LaMarcus,Aldridge,True
48,1629734,Kyle Alexander,Kyle,Alexander,True
50,1629638,Nickeil Alexander-Walker,Nickeil,Alexander-Walker,True
54,1628960,Grayson Allen,Grayson,Allen,True
55,1628386,Jarrett Allen,Jarrett,Allen,True
57,1628443,Kadeem Allen,Kadeem,Allen,True
73,202329,Al-Farouq Aminu,Al-Farouq,Aminu,True
88,1626147,Justin Anderson,Justin,Anderson,True
91,203937,Kyle Anderson,Kyle,Anderson,True
97,201583,Ryan Anderson,Ryan,Anderson,True
106,203507,Giannis Antetokounmpo,Giannis,Antetokounmpo,True
107,1628961,Kostas Antetokounmpo,Kostas,Antetokounmpo,True
108,203648,Thanasis Antetokounmpo,Thanasis,Antetokounmpo,True
109,2546,Carmelo Anthony,Carmelo,Anthony,True
113,1628384,OG Anunoby,OG,Anunoby,True
119,1627853,Ryan Arcidiacono,Ryan,Arcidiacono,True
122,2772,Trevor Ariza,Trevor,Ariza,True
148,201571,D.J. Augustin,D.J.,Augustin,True
159,1629028,Deandre Ayton,Deandre,Ayton,True
165,1628407,Dwayne Bacon,Dwayne,Bacon,True
169,1628963,Marvin Bagley III,Marvin,Bagley III,True
184,1628366,Lonzo Ball,Lonzo,Ball,True
187,1628964,Mo Bamba,Mo,Bamba,True
195,200826,J.J. Barea,J.J.,Barea,True
202,203084,Harrison Barnes,Harrison,Barnes,True
217,1629628,RJ Barrett,RJ,Barrett,True
226,203115,Will Barton,Will,Barton,True
234,1628966,Keita Bates-Diop,Keita,Bates-Diop,True
242,201587,Nicolas Batum,Nicolas,Batum,True
248,203382,Aron Baynes,Aron,Baynes,True
250,203145,Kent Bazemore,Kent,Bazemore,True
251,1629647,Darius Bazley,Darius,Bazley,True
253,203078,Bradley Beal,Bradley,Beal,True
257,1627736,Malik Beasley,Malik,Beasley,True
269,201158,Marco Belinelli,Marco,Belinelli,True
272,1628395,Jordan Bell,Jordan,Bell,True
277,1627761,DeAndre' Bembry,DeAndre',Bembry,True
280,1627733,Dragan Bender,Dragan,Bender,True
300,202722,Davis Bertans,Davis,Bertans,True
303,201976,Patrick Beverley,Patrick,Beverley,True
316,203920,Khem Birch,Khem,Birch,True
322,1629048,Goga Bitadze,Goga,Bitadze,True
323,202687,Bismack Biyombo,Bismack,Biyombo,True
324,202357,Nemanja Bjelica,Nemanja,Bjelica,True
345,202339,Eric Bledsoe,Eric,Bledsoe,True
360,203992,Bogdan Bogdanovic,Bogdan,Bogdanovic,True
361,202711,Bojan Bogdanovic,Bojan,Bogdanovic,True
365,1629626,Bol Bol,Bol,Bol,True
367,1628413,Jonah Bolden,Jonah,Bolden,True
374,1629648,Jordan Bone,Jordan,Bone,True
376,1629067,Isaac Bonga,Isaac,Bonga,True
380,1626164,Devin Booker,Devin,Booker,True
398,1628449,Chris Boucher,Chris,Boucher,True
404,1628968,Brian Bowen II,Brian,Bowen II,True
408,1629065,Ky Bowman,Ky,Bowman,True
423,202340,Avery Bradley,Avery,Bradley,True
430,1628396,Tony Bradley,Tony,Bradley,True
441,1629714,Jarrell Brantley,Jarrell,Brantley,True
445,1629649,Ignas Brazdeikis,Ignas,Brazdeikis,True
461,1628969,Mikal Bridges,Mikal,Bridges,True
462,1628970,Miles Bridges,Miles,Bridges,True
467,1629052,Oshae Brissett,Oshae,Brissett,True
474,1629151,Ryan Broekhoff,Ryan,Broekhoff,True
476,1627763,Malcolm Brogdon,Malcolm,Brogdon,True
480,1628415,Dillon Brooks,Dillon,Brooks,True
489,1628971,Bruce Brown,Bruce,Brown,True
503,1627759,Jaylen Brown,Jaylen,Brown,True
513,1629650,Moses Brown,Moses,Brown,True
522,1628425,Sterling Brown,Sterling,Brown,True
525,1629718,Charles Brown Jr.,Charles,Brown Jr.,True
526,1628972,Troy Brown Jr.,Troy,Brown Jr.,True
529,1628973,Jalen Brunson,Jalen,Brunson,True
536,1628418,Thomas Bryant,Thomas,Bryant,True
550,203493,Reggie Bullock,Reggie,Bullock,True
556,203504,Trey Burke,Trey,Burke,True
558,202692,Alec Burks,Alec,Burks,True
570,1629126,Deonte Burton,Deonte,Burton,True
582,202710,Jimmy Butler,Jimmy,Butler,True
594,203998,Bruno Caboclo,Bruno,Caboclo,True
595,1629719,Devontae Cacok,Devontae,Cacok,True
604,203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,True
617,1628427,Vlatko Cancar,Vlatko,Cancar,True
619,203991,Clint Capela,Clint,Capela,True
638,201960,DeMarre Carroll,DeMarre,Carroll,True
648,1628975,Jevon Carter,Jevon,Carter,True
652,1713,Vince Carter,Vince,Carter,True
653,1628976,Wendell Carter Jr.,Wendell,Carter Jr.,True
654,203487,Michael Carter-Williams,Michael,Carter-Williams,True
657,1627936,Alex Caruso,Alex,Caruso,True
666,1626161,Willie Cauley-Stein,Willie,Cauley-Stein,True
681,2199,Tyson Chandler,Tyson,Chandler,True
682,201163,Wilson Chandler,Wilson,Chandler,True
691,1629597,Zylan Cheatham,Zylan,Cheatham,True
700,1629185,Chris Chiozza,Chris,Chiozza,True
703,1627737,Marquese Chriss,Marquese,Chriss,True
716,1629109,Gary Clark,Gary,Clark,True
719,1629634,Brandon Clarke,Brandon,Clarke,True
721,203903,Jordan Clarkson,Jordan,Clarkson,True
725,1629651,Nicolas Claxton,Nicolas,Claxton,True
730,1629598,Chris Clemons,Chris,Clemons,True
731,1628499,Antonius Cleveland,Antonius,Cleveland,True
738,1629599,Amir Coffey,Amir,Coffey,True
757,1628381,John Collins,John,Collins,True
760,1628380,Zach Collins,Zach,Collins,True
772,201144,Mike Conley,Mike,Conley,True
775,1626192,Pat Connaughton,Pat,Connaughton,True
788,1626188,Quinn Cook,Quinn,Cook,True
789,1629076,Tyler Cook,Tyler,Cook,True
818,202326,DeMarcus Cousins,DeMarcus,Cousins,True
820,203496,Robert Covington,Robert,Covington,True
825,203459,Allen Crabbe,Allen,Crabbe,True
826,1628470,Torrey Craig,Torrey,Craig,True
851,203109,Jae Crowder,Jae,Crowder,True
852,1629633,Jarrett Culver,Jarrett,Culver,True
870,203552,Seth Curry,Seth,Curry,True
871,201939,Stephen Curry,Stephen,Curry,True
886,203584,Troy Daniels,Troy,Daniels,True
900,203076,Anthony Davis,Anthony,Davis,True
914,202334,Ed Davis,Ed,Davis,True
934,1629056,Terence Davis,Terence,Davis,True
953,201942,DeMar DeRozan,DeMar,DeRozan,True
956,203473,Dewayne Dedmon,Dewayne,Dedmon,True
968,203521,Matthew Dellavedova,Matthew,Dellavedova,True
983,1628978,Donte DiVincenzo,Donte,DiVincenzo,True
985,1627767,Cheick Diallo,Cheick,Diallo,True
986,1628977,Hamidou Diallo,Hamidou,Diallo,True
997,203476,Gorgui Dieng,Gorgui,Dieng,True
1006,203915,Spencer Dinwiddie,Spencer,Dinwiddie,True
1019,1629029,Luka Doncic,Luka,Doncic,True
1027,1629652,Luguentz Dort,Luguentz,Dort,True
1028,1628422,Damyean Dotson,Damyean,Dotson,True
1036,1629635,Sekou Doumbouya,Sekou,Doumbouya,True
1043,1628408,PJ Dozier,PJ,Dozier,True
1045,201609,Goran Dragic,Goran,Dragic,True
1057,203083,Andre Drummond,Andre,Drummond,True
1063,201162,Jared Dudley,Jared,Dudley,True
1077,1627739,Kris Dunn,Kris,Dunn,True
1081,201142,Kevin Durant,Kevin,Durant,True
1110,1629035,Carsen Edwards,Carsen,Edwards,True
1131,1627740,Henry Ellenson,Henry,Ellenson,True
1132,201961,Wayne Ellington,Wayne,Ellington,True
1149,203954,Joel Embiid,Joel,Embiid,True
1163,203516,James Ennis III,James,Ennis III,True
1172,1629234,Drew Eubanks,Drew,Eubanks,True
1176,1628980,Jacob Evans,Jacob,Evans,True
1186,203957,Dante Exum,Dante,Exum,True
1192,1629605,Tacko Fall,Tacko,Fall,True
1203,202324,Derrick Favors,Derrick,Favors,True
1213,1626245,Cristiano Felicio,Cristiano,Felicio,True
1221,1628390,Terrance Ferguson,Terrance,Ferguson,True
1223,1628981,Bruno Fernando,Bruno,Fernando,True
1228,1627812,Yogi Ferrell,Yogi,Ferrell,True
1240,1627827,Dorian Finney-Smith,Dorian,Finney-Smith,True
1261,1627854,Bryn Forbes,Bryn,Forbes,True
1282,203095,Evan Fournier,Evan,Fournier,True
1286,1628368,De'Aaron Fox,De'Aaron,Fox,True
1297,1626187,Michael Frazier,Michael,Frazier,True
1298,204025,Tim Frazier,Tim,Frazier,True
1301,1628982,Melvin Frazier Jr.,Melvin,Frazier Jr.,True
1322,1628365,Markelle Fultz,Markelle,Fultz,True
1326,1629117,Wenyen Gabriel,Wenyen,Gabriel,True
1329,1629655,Daniel Gafford,Daniel,Gafford,True
1338,201568,Danilo Gallinari,Danilo,Gallinari,True
1339,204038,Langston Galloway,Langston,Galloway,True
1352,1629636,Darius Garland,Darius,Garland,True
1371,201188,Marc Gasol,Marc,Gasol,True
1376,200752,Rudy Gay,Rudy,Gay,True
1386,202331,Paul George,Paul,George,True
1400,201959,Taj Gibson,Taj,Gibson,True
1404,1628385,Harry Giles III,Harry,Giles III,True
1405,1628983,Shai Gilgeous-Alexander,Shai,Gilgeous-Alexander,True
1428,203497,Rudy Gobert,Rudy,Gobert,True
1440,1629164,Brandon Goodwin,Brandon,Goodwin,True
1442,203932,Aaron Gordon,Aaron,Gordon,True
1445,201569,Eric Gordon,Eric,Gordon,True
1454,1628984,Devonte' Graham,Devonte',Graham,True
1461,1626203,Treveon Graham,Treveon,Graham,True
1472,203924,Jerami Grant,Jerami,Grant,True
1485,1627982,Josh Gray,Josh,Gray,True
1493,201980,Danny Green,Danny,Green,True
1495,203110,Draymond Green,Draymond,Green,True
1497,101123,Gerald Green,Gerald,Green,True
1498,203210,JaMychal Green,JaMychal,Green,True
1499,1629750,Javonte Green,Javonte,Green,True
1500,201145,Jeff Green,Jeff,Green,True
1528,201933,Blake Griffin,Blake,Griffin,True
1545,1629741,Marko Guduric,Marko,Guduric,True
1556,1629657,Kyle Guy,Kyle,Guy,True
1559,1629060,Rui Hachimura,Rui,Hachimura,True
1577,1628985,Devon Hall,Devon,Hall,True
1616,203501,Tim Hardaway Jr.,Tim,Hardaway Jr.,True
1617,201935,James Harden,James,Harden,True
1623,203090,Maurice Harkless,Maurice,Harkless,True
1628,1629607,Jared Harper,Jared,Harper,True
1633,1626149,Montrezl Harrell,Montrezl,Harrell,True
1645,203914,Gary Harris,Gary,Harris,True
1646,203925,Joe Harris,Joe,Harris,True
1652,202699,Tobias Harris,Tobias,Harris,True
1658,1627885,Shaquille Harrison,Shaquille,Harrison,True
1660,1628404,Josh Hart,Josh,Hart,True
1661,1628392,Isaiah Hartenstein,Isaiah,Hartenstein,True
1667,2617,Udonis Haslem,Udonis,Haslem,True
1688,1629637,Jaxson Hayes,Jaxson,Hayes,True
1691,202330,Gordon Hayward,Gordon,Hayward,True
1726,203089,John Henson,John,Henson,True
1730,1629608,Dewan Hernandez,Dewan,Hernandez,True
1731,1627823,Juancho Hernangomez,Juancho,Hernangomez,True
1732,1626195,Willy Hernangomez,Willy,Hernangomez,True
1736,1629639,Tyler Herro,Tyler,Herro,True
1739,1628987,Kevin Hervey,Kevin,Hervey,True
1744,1626209,Mario Hezonja,Mario,Hezonja,True
1750,1627741,Buddy Hield,Buddy,Hield,True
1762,201588,George Hill,George,Hill,True
1766,203524,Solomon Hill,Solomon,Hill,True
1778,1629658,Jaylen Hoard,Jaylen,Hoard,True
1790,1628988,Aaron Holiday,Aaron,Holiday,True
1791,201950,Jrue Holiday,Jrue,Holiday,True
1792,203200,Justin Holiday,Justin,Holiday,True
1800,1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,True
1801,1626158,Richaun Holmes,Richaun,Holmes,True
1811,203918,Rodney Hood,Rodney,Hood,True
1819,201143,Al Horford,Al,Horford,True
1826,1629659,Talen Horton-Tucker,Talen,Horton-Tucker,True
1830,1627863,Danuel House Jr.,Danuel,House Jr.,True
1835,2730,Dwight Howard,Dwight,Howard,True
1842,1629739,William Howard,William,Howard,True
1850,1628989,Kevin Huerter,Kevin,Huerter,True
1868,1629631,De'Andre Hunter,De'Andre,Hunter,True
1880,1628990,Chandler Hutchison,Chandler,Hutchison,True
1884,201586,Serge Ibaka,Serge,Ibaka,True
1885,2738,Andre Iguodala,Andre,Iguodala,True
1888,101141,Ersan Ilyasova,Ersan,Ilyasova,True
1891,204060,Joe Ingles,Joe,Ingles,True
1894,1627742,Brandon Ingram,Brandon,Ingram,True
1897,202681,Kyrie Irving,Kyrie,Irving,True
1898,1628371,Jonathan Isaac,Jonathan,Isaac,True
1903,1628411,Wes Iwundu,Wes,Iwundu,True
1911,1628402,Frank Jackson,Frank,Jackson,True
1916,1628367,Josh Jackson,Josh,Jackson,True
1917,1628382,Justin Jackson,Justin,Jackson,True
1928,202704,Reggie Jackson,Reggie,Jackson,True
1934,1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.,True
1945,1629713,Justin James,Justin,James,True
1946,2544,LeBron James,LeBron,James,True
1963,1628518,Amile Jefferson,Amile,Jefferson,True
1967,1629610,DaQuan Jeffries,DaQuan,Jeffries,True
1977,1629660,Ty Jerome,Ty,Jerome,True
1983,1628993,Alize Johnson,Alize,Johnson,True
1990,1629168,BJ Johnson,BJ,Johnson,True
1993,1629661,Cameron Johnson,Cameron,Johnson,True
2019,201949,James Johnson,James,Johnson,True
2023,1629640,Keldon Johnson,Keldon,Johnson,True
2043,1626169,Stanley Johnson,Stanley,Johnson,True
2047,204020,Tyler Johnson,Tyler,Johnson,True
2054,203999,Nikola Jokic,Nikola,Jokic,True
2067,1627745,Damian Jones,Damian,Jones,True
2101,1626145,Tyus Jones,Tyus,Jones,True
